sa2_code21,poi_count,mean_income,total_businesses,total_people,z_poi,z_income,z_business,z_population,final_score
119011657,37,67642,228,11369,1.3456699159505583,0.5953350452381362,1.2707869415271964,-0.7380808716261628,0.688842702336815
119011657,37,67642,22,11369,1.3456699159505583,0.5953350452381362,-0.561123439847537,-0.7380808716261628,0.32246062606186837
119011657,37,67642,36,11369,1.3456699159505583,0.5953350452381362,-0.4366246760647881,-0.7380808716261628,0.34736037881841814
119011657,37,67642,27,11369,1.3456699159505583,0.5953350452381362,-0.5166595956394124,-0.7380808716261628,0.3313533949034933
119011657,37,67642,95,11369,1.3456699159505583,0.5953350452381362,0.0880486855910822,-0.7380808716261628,0.45229505114959223
119011657,37,67642,9,11369,1.3456699159505583,0.5953350452381362,-0.676729434788661,-0.7380808716261628,0.2993394270736436
119011657,37,67642,32,11369,1.3456699159505583,0.5953350452381362,-0.4721957514312878,-0.7380808716261628,0.34024616374511824
119011657,37,67642,48,11369,1.3456699159505583,0.5953350452381362,-0.3299114499652891,-0.7380808716261628,0.368703024038318
119011657,37,67642,80,11369,1.3456699159505583,0.5953350452381362,-0.04534284703329162,-0.7380808716261628,0.42561674462471744
119011657,37,67642,43,11369,1.3456699159505583,0.5953350452381362,-0.3743752941734137,-0.7380808716261628,0.3598102551966931
119011657,37,67642,0,11369,1.3456699159505583,0.5953350452381362,-0.7567643543632853,-0.7380808716261628,0.28333244315871875
119011657,37,67642,12,11369,1.3456699159505583,0.5953350452381362,-0.6500511282637862,-0.7380808716261628,0.30467508837861856
119011657,37,67642,42,11369,1.3456699159505583,0.5953350452381362,-0.3832680630150386,-0.7380808716261628,0.35803170142836804
119011657,37,67642,12,11369,1.3456699159505583,0.5953350452381362,-0.6500511282637862,-0.7380808716261628,0.30467508837861856
119011657,37,67642,41,11369,1.3456699159505583,0.5953350452381362,-0.3921608318566635,-0.7380808716261628,0.3562531476600431
119011658,24,72042,0,16012,0.3790364048971249,1.0598732346416662,-0.7567643543632853,0.25799368664014943,0.3319187583170101
119011658,24,72042,3,16012,0.3790364048971249,1.0598732346416662,-0.7300860478384105,0.25799368664014943,0.3372544196219851
119011658,24,72042,31,16012,0.3790364048971249,1.0598732346416662,-0.4810885202729127,0.25799368664014943,0.38705392513508463
119011658,24,72042,8,16012,0.3790364048971249,1.0598732346416662,-0.6856222036302859,0.25799368664014943,0.34614718846361003
119011658,24,72042,339,16012,0.3790364048971249,1.0598732346416662,2.2578842829475625,0.25799368664014943,0.9348484857791798
119011658,24,72042,31,16012,0.3790364048971249,1.0598732346416662,-0.4810885202729127,0.25799368664014943,0.38705392513508463
119011658,24,72042,72,16012,0.3790364048971249,1.0598732346416662,-0.11648499776629098,0.25799368664014943,0.459974629636409
119011658,24,72042,46,16012,0.3790364048971249,1.0598732346416662,-0.3476969876485389,0.25799368664014943,0.4137322316599594
119011658,24,72042,125,16012,0.3790364048971249,1.0598732346416662,0.3548317508398298,0.25799368664014943,0.5542379793576332
119011658,24,72042,10,16012,0.3790364048971249,1.0598732346416662,-0.6678366659470361,0.25799368664014943,0.34970429600026
119011658,24,72042,46,16012,0.3790364048971249,1.0598732346416662,-0.3476969876485389,0.25799368664014943,0.4137322316599594
119011658,24,72042,101,16012,0.3790364048971249,1.0598732346416662,0.1414052986408317,0.25799368664014943,0.5115526889178336
119011658,24,72042,151,16012,0.3790364048971249,1.0598732346416662,0.5860437407220778,0.25799368664014943,0.6004803773340828
119011658,24,72042,72,16012,0.3790364048971249,1.0598732346416662,-0.11648499776629098,0.25799368664014943,0.459974629636409
119011658,24,72042,7,16012,0.3790364048971249,1.0598732346416662,-0.6945149724719109,0.25799368664014943,0.344368634695285
119011658,24,72042,24,16012,0.3790364048971249,1.0598732346416662,-0.5433379021642871,0.25799368664014943,0.37460404875680975
119011658,24,72042,99,16012,0.3790364048971249,1.0598732346416662,0.12361976095758187,0.25799368664014943,0.5079955813811836
119011658,24,72042,18,16012,0.3790364048971249,1.0598732346416662,-0.5966945152140367,0.25799368664014943,0.36393272614685984
119011658,24,72042,53,16012,0.3790364048971249,1.0598732346416662,-0.2854476057571645,0.25799368664014943,0.4261821080382343
119021362,26,58792,3,20405,0.5277492527514993,-0.3390201766303275,-0.7300860478384105,1.2004351112500804,0.15068853551868555
119021362,26,58792,0,20405,0.5277492527514993,-0.3390201766303275,-0.7567643543632853,1.2004351112500804,0.14535287421371057
119021362,26,58792,72,20405,0.5277492527514993,-0.3390201766303275,-0.11648499776629098,1.2004351112500804,0.27340874553310945
119021362,26,58792,7,20405,0.5277492527514993,-0.3390201766303275,-0.6945149724719109,1.2004351112500804,0.15780275059198545
119021362,26,58792,567,20405,0.5277492527514993,-0.3390201766303275,4.285435578838045,1.2004351112500804,1.1537928608539767
119021362,26,58792,80,20405,0.5277492527514993,-0.3390201766303275,-0.04534284703329162,1.2004351112500804,0.2876371756797093
119021362,26,58792,142,20405,0.5277492527514993,-0.3390201766303275,0.5060088211474535,1.2004351112500804,0.39790750931585833
119021362,26,58792,85,20405,0.5277492527514993,-0.3390201766303275,-0.000879002825167012,1.2004351112500804,0.29652994452133424
119021362,26,58792,339,20405,0.5277492527514993,-0.3390201766303275,2.2578842829475625,1.2004351112500804,0.7482826016758801
119021362,26,58792,13,20405,0.5277492527514993,-0.3390201766303275,-0.6411583594221613,1.2004351112500804,0.16847407320193536
119021362,26,58792,54,20405,0.5277492527514993,-0.3390201766303275,-0.27655483691553956,1.2004351112500804,0.24139477770325973
119021362,26,58792,161,20405,0.5277492527514993,-0.3390201766303275,0.674971429138327,1.2004351112500804,0.43170003091403303
119021362,26,58792,156,20405,0.5277492527514993,-0.3390201766303275,0.6305075849302023,1.2004351112500804,0.4228072620724081
119021362,26,58792,89,20405,0.5277492527514993,-0.3390201766303275,0.03469207254133267,1.2004351112500804,0.3036441595946342
119021362,26,58792,15,20405,0.5277492527514993,-0.3390201766303275,-0.6233728217389114,1.2004351112500804,0.17203118073858537
119021362,26,58792,20,20405,0.5277492527514993,-0.3390201766303275,-0.5789089775307869,1.2004351112500804,0.18092394958021027
119021362,26,58792,100,20405,0.5277492527514993,-0.3390201766303275,0.1325125297992068,1.2004351112500804,0.323208251046209
119021362,26,58792,23,20405,0.5277492527514993,-0.3390201766303275,-0.552230671005912,1.2004351112500804,0.18625961088518522
119021362,26,58792,102,20405,0.5277492527514993,-0.3390201766303275,0.15029806748245664,1.2004351112500804,0.326765358582859
119021366,8,50327,7,21689,-0.81066637793787,-1.2327283069259822,-0.6945149724719109,1.4758948857092544,-0.4567424228116869
119021366,8,50327,0,21689,-0.81066637793787,-1.2327283069259822,-0.7567643543632853,1.4758948857092544,-0.4691922991899618
119021366,8,50327,132,21689,-0.81066637793787,-1.2327283069259822,0.41708113273120423,1.4758948857092544,-0.23442320177106396
119021366,8,50327,7,21689,-0.81066637793787,-1.2327283069259822,-0.6945149724719109,1.4758948857092544,-0.4567424228116869
119021366,8,50327,723,21689,-0.81066637793787,-1.2327283069259822,5.672707518131532,1.4758948857092544,0.8167020753090017
119021366,8,50327,143,21689,-0.81066637793787,-1.2327283069259822,0.5149015899890784,1.4758948857092544,-0.21485911031948907
119021366,8,50327,169,21689,-0.81066637793787,-1.2327283069259822,0.7461135798713263,1.4758948857092544,-0.1686167123430395
119021366,8,50327,89,21689,-0.81066637793787,-1.2327283069259822,0.03469207254133267,1.4758948857092544,-0.3109010138090383
119021366,8,50327,716,21689,-0.81066637793787,-1.2327283069259822,5.610458136240157,1.4758948857092544,0.8042521989307267
119021366,8,50327,8,21689,-0.81066637793787,-1.2327283069259822,-0.6856222036302859,1.4758948857092544,-0.454963869043362
119021366,8,50327,61,21689,-0.81066637793787,-1.2327283069259822,-0.2143054550241651,1.4758948857092544,-0.3607005193221378
119021366,8,50327,199,21689,-0.81066637793787,-1.2327283069259822,1.0128966451200738,1.4758948857092544,-0.11526009929329001
119021366,8,50327,190,21689,-0.81066637793787,-1.2327283069259822,0.9328617255454497,1.4758948857092544,-0.13126708320821484
119021366,8,50327,132,21689,-0.81066637793787,-1.2327283069259822,0.41708113273120423,1.4758948857092544,-0.23442320177106396
119021366,8,50327,29,21689,-0.81066637793787,-1.2327283069259822,-0.4988740579561626,1.4758948857092544,-0.41761423990853724
119021366,8,50327,33,21689,-0.81066637793787,-1.2327283069259822,-0.4633029825896629,1.4758948857092544,-0.41050002483523734
119021366,8,50327,124,21689,-0.81066637793787,-1.2327283069259822,0.3459389819982049,1.4758948857092544,-0.24865163191766376
119021366,8,50327,14,21689,-0.81066637793787,-1.2327283069259822,-0.6322655905805363,1.4758948857092544,-0.44429254643341204
119021366,8,50327,126,21689,-0.81066637793787,-1.2327283069259822,0.36372451968145475,1.4758948857092544,-0.2450945243810138
119021367,11,60724,5,14585,-0.5875971061563084,-0.13504568073768664,-0.7123005101551606,-0.04814424027047462,-0.36888178615332556
119021367,11,60724,0,14585,-0.5875971061563084,-0.13504568073768664,-0.7567643543632853,-0.04814424027047462,-0.3777745549949505
119021367,11,60724,28,14585,-0.5875971061563084,-0.13504568073768664,-0.5077668267977875,-0.04814424027047462,-0.32797504948185097
119021367,11,60724,6,14585,-0.5875971061563084,-0.13504568073768664,-0.7034077413135358,-0.04814424027047462,-0.3671032323850006
119021367,11,60724,345,14585,-0.5875971061563084,-0.13504568073768664,2.311240895997312,-0.04814424027047462,0.235826495077169
119021367,11,60724,45,14585,-0.5875971061563084,-0.13504568073768664,-0.35658975649016383,-0.04814424027047462,-0.2977396354203262
119021367,11,60724,106,14585,-0.5875971061563084,-0.13504568073768664,0.1858691428489563,-0.04814424027047462,-0.18924785555250218
119021367,11,60724,51,14585,-0.5875971061563084,-0.13504568073768664,-0.3032331434404143,-0.04814424027047462,-0.2870683128103763
119021367,11,60724,291,14585,-0.5875971061563084,-0.13504568073768664,1.8310313785495664,-0.04814424027047462,0.13978459158761988
119021367,11,60724,14,14585,-0.5875971061563084,-0.13504568073768664,-0.6322655905805363,-0.04814424027047462,-0.35287480223840073
119021367,11,60724,45,14585,-0.5875971061563084,-0.13504568073768664,-0.35658975649016383,-0.04814424027047462,-0.2977396354203262
119021367,11,60724,126,14585,-0.5875971061563084,-0.13504568073768664,0.36372451968145475,-0.04814424027047462,-0.1536767801860025
119021367,11,60724,141,14585,-0.5875971061563084,-0.13504568073768664,0.49711605230582856,-0.04814424027047462,-0.12699847366112774
119021367,11,60724,60,14585,-0.5875971061563084,-0.13504568073768664,-0.22319822386579002,-0.04814424027047462,-0.2710613288954514
119021367,11,60724,13,14585,-0.5875971061563084,-0.13504568073768664,-0.6411583594221613,-0.04814424027047462,-0.3546533560067257
119021367,11,60724,20,14585,-0.5875971061563084,-0.13504568073768664,-0.5789089775307869,-0.04814424027047462,-0.3422034796284508
119021367,11,60724,54,14585,-0.5875971061563084,-0.13504568073768664,-0.27655483691553956,-0.04814424027047462,-0.28173265150540133
119021367,11,60724,19,14585,-0.5875971061563084,-0.13504568073768664,-0.5878017463724118,-0.04814424027047462,-0.3439820333967758
119021367,11,60724,72,14585,-0.5875971061563084,-0.13504568073768664,-0.11648499776629098,-0.04814424027047462,-0.24971868367555164
119021573,25,47030,6,17228,0.4533928288243121,-1.5808152183949455,-0.7034077413135358,0.5188652487447877,-0.37513521538493966
119021573,25,47030,0,17228,0.4533928288243121,-1.5808152183949455,-0.7567643543632853,0.5188652487447877,-0.3858065379948895
119021573,25,47030,42,17228,0.4533928288243121,-1.5808152183949455,-0.3832680630150386,0.5188652487447877,-0.3111072797252402
119021573,25,47030,3,17228,0.4533928288243121,-1.5808152183949455,-0.7300860478384105,0.5188652487447877,-0.38047087668991453
119021573,25,47030,305,17228,0.4533928288243121,-1.5808152183949455,1.9555301423323155,0.5188652487447877,0.1566523613442307
119021573,25,47030,83,17228,0.4533928288243121,-1.5808152183949455,-0.018664540508416854,0.5188652487447877,-0.23818657522391581
119021573,25,47030,150,17228,0.4533928288243121,-1.5808152183949455,0.5771509718804528,0.5188652487447877,-0.11902347274614186
119021573,25,47030,160,17228,0.4533928288243121,-1.5808152183949455,0.666078660296702,0.5188652487447877,-0.10123793506289203
119021573,25,47030,1146,17228,0.4533928288243121,-1.5808152183949455,9.434348738138874,0.5188652487447877,1.6524160805055426
119021573,25,47030,13,17228,0.4533928288243121,-1.5808152183949455,-0.6411583594221613,0.5188652487447877,-0.3626853390066648
119021573,25,47030,40,17228,0.4533928288243121,-1.5808152183949455,-0.40105360069828844,0.5188652487447877,-0.31466438726189017
119021573,25,47030,85,17228,0.4533928288243121,-1.5808152183949455,-0.000879002825167012,0.5188652487447877,-0.23462946768726586
119021573,25,47030,137,17228,0.4533928288243121,-1.5808152183949455,0.46154497693932883,0.5188652487447877,-0.14214467173436668
119021573,25,47030,153,17228,0.4533928288243121,-1.5808152183949455,0.6038292784053276,0.5188652487447877,-0.11368781144116694
119021573,25,47030,33,17228,0.4533928288243121,-1.5808152183949455,-0.4633029825896629,0.5188652487447877,-0.32711426364016505
119021573,25,47030,36,17228,0.4533928288243121,-1.5808152183949455,-0.4366246760647881,0.5188652487447877,-0.32177860233519007
119021573,25,47030,79,17228,0.4533928288243121,-1.5808152183949455,-0.054235615874916536,0.5188652487447877,-0.24530079029721577
119021573,25,47030,8,17228,0.4533928288243121,-1.5808152183949455,-0.6856222036302859,0.5188652487447877,-0.3715781078482897
119021573,25,47030,77,17228,0.4533928288243121,-1.5808152183949455,-0.07202115355816638,0.5188652487447877,-0.24885789783386572
119021574,1,46944,3,10207,-1.3311613454281803,-1.58989482846056,-0.7300860478384105,-0.9873676768610227,-1.2198075971065088
119021574,1,46944,0,10207,-1.3311613454281803,-1.58989482846056,-0.7567643543632853,-0.9873676768610227,-1.2251432584114836
119021574,1,46944,14,10207,-1.3311613454281803,-1.58989482846056,-0.6322655905805363,-0.9873676768610227,-1.2002435056549339
119021574,1,46944,0,10207,-1.3311613454281803,-1.58989482846056,-0.7567643543632853,-0.9873676768610227,-1.2251432584114836
119021574,1,46944,181,10207,-1.3311613454281803,-1.58989482846056,0.8528268059708254,-0.9873676768610227,-0.9032250263446615
119021574,1,46944,28,10207,-1.3311613454281803,-1.58989482846056,-0.5077668267977875,-0.9873676768610227,-1.175343752898384
119021574,1,46944,47,10207,-1.3311613454281803,-1.58989482846056,-0.33880421880691397,-0.9873676768610227,-1.1415512313002094
119021574,1,46944,38,10207,-1.3311613454281803,-1.58989482846056,-0.4188391383815383,-0.9873676768610227,-1.1575582152151342
119021574,1,46944,598,10207,-1.3311613454281803,-1.58989482846056,4.561111412928417,-0.9873676768610227,-0.16156810495314308
119021574,1,46944,3,10207,-1.3311613454281803,-1.58989482846056,-0.7300860478384105,-0.9873676768610227,-1.2198075971065088
119021574,1,46944,12,10207,-1.3311613454281803,-1.58989482846056,-0.6500511282637862,-0.9873676768610227,-1.203800613191584
119021574,1,46944,30,10207,-1.3311613454281803,-1.58989482846056,-0.48998128911453764,-0.9873676768610227,-1.171786645361734
119021574,1,46944,73,10207,-1.3311613454281803,-1.58989482846056,-0.10759222892466606,-0.9873676768610227,-1.0953088333237597
119021574,1,46944,70,10207,-1.3311613454281803,-1.58989482846056,-0.13427053544954082,-0.9873676768610227,-1.1006444946287348
119021574,1,46944,27,10207,-1.3311613454281803,-1.58989482846056,-0.5166595956394124,-0.9873676768610227,-1.1771223066667091
119021574,1,46944,17,10207,-1.3311613454281803,-1.58989482846056,-0.6055872840556616,-0.9873676768610227,-1.194907844349959
119021574,1,46944,42,10207,-1.3311613454281803,-1.58989482846056,-0.3832680630150386,-0.9873676768610227,-1.1504440001418343
119021574,1,46944,5,10207,-1.3311613454281803,-1.58989482846056,-0.7123005101551606,-0.9873676768610227,-1.2162504895698587
119021574,1,46944,33,10207,-1.3311613454281803,-1.58989482846056,-0.4633029825896629,-0.9873676768610227,-1.1664509840567592
119021659,7,49529,0,11930,-0.8850228018650571,-1.3169786421859861,-0.7567643543632853,-0.6177281197012432,-0.9354989280282187
119021659,7,49529,0,11930,-0.8850228018650571,-1.3169786421859861,-0.7567643543632853,-0.6177281197012432,-0.9354989280282187
119021659,7,49529,29,11930,-0.8850228018650571,-1.3169786421859861,-0.4988740579561626,-0.6177281197012432,-0.8839208687467941
119021659,7,49529,4,11930,-0.8850228018650571,-1.3169786421859861,-0.7211932789967855,-0.6177281197012432,-0.9283847129549188
119021659,7,49529,368,11930,-0.8850228018650571,-1.3169786421859861,2.5157745793546855,-0.6177281197012432,-0.2809911412846246
119021659,7,49529,23,11930,-0.8850228018650571,-1.3169786421859861,-0.552230671005912,-0.6177281197012432,-0.8945921913567441
119021659,7,49529,84,11930,-0.8850228018650571,-1.3169786421859861,-0.009771771666791933,-0.6177281197012432,-0.7861004114889201
119021659,7,49529,52,11930,-0.8850228018650571,-1.3169786421859861,-0.29434037459878937,-0.6177281197012432,-0.8430141320753195
119021659,7,49529,247,11930,-0.8850228018650571,-1.3169786421859861,1.4397495495180699,-0.6177281197012432,-0.4961961472519477
119021659,7,49529,10,11930,-0.8850228018650571,-1.3169786421859861,-0.6678366659470361,-0.6177281197012432,-0.9177133903449688
119021659,7,49529,31,11930,-0.8850228018650571,-1.3169786421859861,-0.4810885202729127,-0.6177281197012432,-0.8803637612101443
119021659,7,49529,91,11930,-0.8850228018650571,-1.3169786421859861,0.05247761022458251,-0.6177281197012432,-0.7736505351106451
119021659,7,49529,96,11930,-0.8850228018650571,-1.3169786421859861,0.09694145443270712,-0.6177281197012432,-0.7647577662690201
119021659,7,49529,100,11930,-0.8850228018650571,-1.3169786421859861,0.1325125297992068,-0.6177281197012432,-0.7576435511957202
119021659,7,49529,5,11930,-0.8850228018650571,-1.3169786421859861,-0.7123005101551606,-0.6177281197012432,-0.9266061591865937
119021659,7,49529,16,11930,-0.8850228018650571,-1.3169786421859861,-0.6144800528972866,-0.6177281197012432,-0.907042067735019
119021659,7,49529,71,11930,-0.8850228018650571,-1.3169786421859861,-0.12537776660791589,-0.6177281197012432,-0.8092216104771448
119021659,7,49529,4,11930,-0.8850228018650571,-1.3169786421859861,-0.7211932789967855,-0.6177281197012432,-0.9283847129549188
119021659,7,49529,53,11930,-0.8850228018650571,-1.3169786421859861,-0.2854476057571645,-0.6177281197012432,-0.8412355783069945
119021660,15,47315,0,9107,-0.29017141044755973,-1.5507258129449442,-0.7567643543632853,-1.2233534649491,-0.9482927308802283
119021660,15,47315,0,9107,-0.29017141044755973,-1.5507258129449442,-0.7567643543632853,-1.2233534649491,-0.9482927308802283
119021660,15,47315,15,9107,-0.29017141044755973,-1.5507258129449442,-0.6233728217389114,-1.2233534649491,-0.9216144243553536
119021660,15,47315,0,9107,-0.29017141044755973,-1.5507258129449442,-0.7567643543632853,-1.2233534649491,-0.9482927308802283
119021660,15,47315,261,9107,-0.29017141044755973,-1.5507258129449442,1.564248313300819,-1.2233534649491,-0.48409019734740744
119021660,15,47315,29,9107,-0.29017141044755973,-1.5507258129449442,-0.4988740579561626,-1.2233534649491,-0.8967146715988038
119021660,15,47315,119,9107,-0.29017141044755973,-1.5507258129449442,0.3014751377900803,-1.2233534649491,-0.7366448324495551
119021660,15,47315,52,9107,-0.29017141044755973,-1.5507258129449442,-0.29434037459878937,-1.2233534649491,-0.8558079349273291
119021660,15,47315,191,9107,-0.29017141044755973,-1.5507258129449442,0.9417544943870746,-1.2233534649491,-0.6085889611301563
119021660,15,47315,3,9107,-0.29017141044755973,-1.5507258129449442,-0.7300860478384105,-1.2233534649491,-0.9429570695752533
119021660,15,47315,25,9107,-0.29017141044755973,-1.5507258129449442,-0.5344451333226622,-1.2233534649491,-0.9038288866721037
119021660,15,47315,94,9107,-0.29017141044755973,-1.5507258129449442,0.07915591674945727,-1.2233534649491,-0.7811086766576798
119021660,15,47315,65,9107,-0.29017141044755973,-1.5507258129449442,-0.17873437965766542,-1.2233534649491,-0.8326867359391043
119021660,15,47315,69,9107,-0.29017141044755973,-1.5507258129449442,-0.14316330429116575,-1.2233534649491,-0.8255725208658043
119021660,15,47315,5,9107,-0.29017141044755973,-1.5507258129449442,-0.7123005101551606,-1.2233534649491,-0.9393999620386033
119021660,15,47315,13,9107,-0.29017141044755973,-1.5507258129449442,-0.6411583594221613,-1.2233534649491,-0.9251715318920035
119021660,15,47315,96,9107,-0.29017141044755973,-1.5507258129449442,0.09694145443270712,-1.2233534649491,-0.7775515691210299
119021660,15,47315,3,9107,-0.29017141044755973,-1.5507258129449442,-0.7300860478384105,-1.2233534649491,-0.9429570695752533
119021660,15,47315,45,9107,-0.29017141044755973,-1.5507258129449442,-0.35658975649016383,-1.2233534649491,-0.868257811305604
119021661,10,61847,3,12268,-0.6619535300834957,-0.016482865578558433,-0.7300860478384105,-0.5452161229978159,-0.4585913528658615
119021661,10,61847,0,12268,-0.6619535300834957,-0.016482865578558433,-0.7567643543632853,-0.5452161229978159,-0.4639270141708365
119021661,10,61847,46,12268,-0.6619535300834957,-0.016482865578558433,-0.3476969876485389,-0.5452161229978159,-0.3821135408278872
119021661,10,61847,0,12268,-0.6619535300834957,-0.016482865578558433,-0.7567643543632853,-0.5452161229978159,-0.4639270141708365
119021661,10,61847,298,12268,-0.6619535300834957,-0.016482865578558433,1.893280760440941,-0.5452161229978159,0.0660820087900088
119021661,10,61847,34,12268,-0.6619535300834957,-0.016482865578558433,-0.45441021374803797,-0.5452161229978159,-0.403456186047787
119021661,10,61847,66,12268,-0.6619535300834957,-0.016482865578558433,-0.1698416108160405,-0.5452161229978159,-0.3465424654613875
119021661,10,61847,47,12268,-0.6619535300834957,-0.016482865578558433,-0.33880421880691397,-0.5452161229978159,-0.3803349870595622
119021661,10,61847,198,12268,-0.6619535300834957,-0.016482865578558433,1.0040038762784491,-0.5452161229978159,-0.11177336804248955
119021661,10,61847,7,12268,-0.6619535300834957,-0.016482865578558433,-0.6945149724719109,-0.5452161229978159,-0.4514771377925616
119021661,10,61847,39,12268,-0.6619535300834957,-0.016482865578558433,-0.40994636953991337,-0.5452161229978159,-0.39456341720616206
119021661,10,61847,130,12268,-0.6619535300834957,-0.016482865578558433,0.3992955950479544,-0.5452161229978159,-0.2327150242885885
119021661,10,61847,119,12268,-0.6619535300834957,-0.016482865578558433,0.3014751377900803,-0.5452161229978159,-0.2522791157401634
119021661,10,61847,58,12268,-0.6619535300834957,-0.016482865578558433,-0.24098376154903986,-0.5452161229978159,-0.36077089560798736
119021661,10,61847,4,12268,-0.6619535300834957,-0.016482865578558433,-0.7211932789967855,-0.5452161229978159,-0.45681279909753647
119021661,10,61847,17,12268,-0.6619535300834957,-0.016482865578558433,-0.6055872840556616,-0.5452161229978159,-0.43369160010931174
119021661,10,61847,46,12268,-0.6619535300834957,-0.016482865578558433,-0.3476969876485389,-0.5452161229978159,-0.3821135408278872
119021661,10,61847,10,12268,-0.6619535300834957,-0.016482865578558433,-0.6678366659470361,-0.5452161229978159,-0.4461414764875866
119021661,10,61847,63,12268,-0.6619535300834957,-0.016482865578558433,-0.19651991734091526,-0.5452161229978159,-0.35187812676636243
119021662,33,79016,3,17988,1.0482442202418094,1.796166264846261,-0.7300860478384105,0.6819099750601867,0.8436879309707763
119021662,33,79016,0,17988,1.0482442202418094,1.796166264846261,-0.7567643543632853,0.6819099750601867,0.8383522696658015
119021662,33,79016,57,17988,1.0482442202418094,1.796166264846261,-0.2498765303906648,0.6819099750601867,0.9397298344603255
119021662,33,79016,3,17988,1.0482442202418094,1.796166264846261,-0.7300860478384105,0.6819099750601867,0.8436879309707763
119021662,33,79016,407,17988,1.0482442202418094,1.796166264846261,2.8625925641780574,0.6819099750601867,1.5622236533740699
119021662,33,79016,51,17988,1.0482442202418094,1.796166264846261,-0.3032331434404143,0.6819099750601867,0.9290585118503756
119021662,33,79016,116,17988,1.0482442202418094,1.796166264846261,0.27479683126520554,0.6819099750601867,1.0446645067914997
119021662,33,79016,81,17988,1.0482442202418094,1.796166264846261,-0.03645007819166669,0.6819099750601867,0.9824151249001252
119021662,33,79016,154,17988,1.0482442202418094,1.796166264846261,0.6127220472469526,0.6819099750601867,1.112249549987849
